wordImages/10_43.bmp,1,37,33,10,1.12121212121,3.7,3.3,8.5,3.88235294118,76.0643489486,10.3288209978
wordImages/10_45.bmp,1,29,51,12,0.56862745098,2.41666666667,4.25,10.5,4.85714285714,79.1638818562,9.24433089896
wordImages/10_46.bmp,1,8,26,11,0.307692307692,0.727272727273,2.36363636364,8.0,3.25,77.2402306144,12.3864069273
wordImages/10_47.bmp,1,10,25,10,0.4,1.0,2.5,2.0,12.5,81.9939612567,10.1348857584
wordImages/10_48.bmp,1,29,106,15,0.27358490566,1.93333333333,7.06666666667,11.0,9.63636363636,66.3892667793,0.0
wordImages/10_49.bmp,1,9,41,9,0.219512195122,1.0,4.55555555556,11.5,3.5652173913,65.3954606889,26.5793615959
wordImages/10_5.bmp,1,39,45,15,0.866666666667,2.6,3.0,10.0,4.5,87.9921767092,4.50908356528
wordImages/10_50.bmp,1,6,28,4,0.214285714286,1.5,7.0,3.0,9.33333333333,87.7079488609,8.11272636608
wordImages/10_51.bmp,1,33,36,9,0.916666666667,3.66666666667,4.0,13.0,2.76923076923,64.7362299242,1.30128110125
wordImages/10_52.bmp,1,11,50,5,0.22,2.2,10.0,12.0,4.16666666667,70.2140415449,1.43433159748
wordImages/10_53.bmp,1,12,39,30,0.307692307692,0.4,1.3,9.5,4.10526315789,73.759981279,8.60469549431
wordImages/10_54.bmp,1,24,34,11,0.705882352941,2.18181818182,3.09090909091,10.0,3.4,80.6866973277,15.8328227503
wordImages/10_55.bmp,1,10,36,16,0.277777777778,0.625,2.25,3.0,12.0,96.1062592375,2.13063785095
wordImages/10_56.bmp,1,8,32,7,0.25,1.14285714286,4.57142857143,11.0,2.90909090909,77.0077027772,15.4826089241
wordImages/10_57.bmp,1,37,29,7,1.27586206897,5.28571428571,4.14285714286,4.0,7.25,75.1160513366,11.466478675
wordImages/10_58.bmp,1,33,37,12,0.891891891892,2.75,3.08333333333,11.0,3.36363636364,94.4364519565,13.6173341992
wordImages/10_59.bmp,1,7,27,8,0.259259259259,0.875,3.375,6.0,4.5,77.134439163,17.7596965873
wordImages/10_6.bmp,1,26,31,15,0.838709677419,1.73333333333,2.06666666667,8.0,3.875,86.1453377258,9.15093339422
wordImages/10_60.bmp,1,14,65,6,0.215384615385,2.33333333333,10.8333333333,6.0,10.8333333333,83.46043811,0.0
wordImages/10_61.bmp,1,9,26,6,0.346153846154,1.5,4.33333333333,1.0,26.0,76.4675845964,14.2495318332
wordImages/10_62.bmp,1,17,35,11,0.485714285714,1.54545454545,3.18181818182,9.0,3.88888888889,85.2947064278,14.057250374
wordImages/10_63.bmp,1,7,23,7,0.304347826087,1.0,3.28571428571,7.0,3.28571428571,57.9919847354,16.7424959021
wordImages/10_64.bmp,1,21,35,6,0.6,3.5,5.83333333333,2.0,17.5,83.7030426654,32.6130984737
wordImages/10_65.bmp,1,31,36,27,0.861111111111,1.14814814815,1.33333333333,8.0,4.5,86.8874847854,8.63309736284
wordImages/10_66.bmp,1,5,26,5,0.192307692308,1.0,5.2,7.5,3.46666666667,91.0189166938,8.9881388017
wordImages/10_67.bmp,1,16,37,10,0.432432432432,1.6,3.7,7.0,5.28571428571,80.576913797,12.7558257224
wordImages/10_68.bmp,1,4,23,9,0.173913043478,0.444444444444,2.55555555556,4.0,5.75,81.3405756215,5.35788407138
wordImages/10_69.bmp,1,10,37,17,0.27027027027,0.588235294118,2.17647058824,7.0,5.28571428571,95.9744084206,12.5743478408
wordImages/10_7.bmp,1,28,36,20,0.777777777778,1.4,1.8,13.0,2.76923076923,85.3443060629,5.33110882011
wordImages/10_70.bmp,1,19,41,39,0.463414634146,0.487179487179,1.05128205128,11.0,3.72727272727,61.4617787468,19.5653649238
wordImages/10_71.bmp,1,5,73,19,0.0684931506849,0.263157894737,3.84210526316,6.0,12.1666666667,65.4400743297,5.69540380098
wordImages/10_72.bmp,1,37,32,11,1.15625,3.36363636364,2.90909090909,11.0,2.90909090909,72.6496113036,20.657176095
wordImages/10_73.bmp,1,11,30,16,0.366666666667,0.6875,1.875,5.0,6.0,82.6704179281,17.3258012237
wordImages/10_74.bmp,1,38,35,13,1.08571428571,2.92307692308,2.69230769231,14.0,2.5,63.9757767596,21.9964025552
wordImages/10_75.bmp,1,13,79,17,0.164556962025,0.764705882353,4.64705882353,6.0,13.1666666667,79.4703393392,4.03843363868
wordImages/10_76.bmp,1,6,21,7,0.285714285714,0.857142857143,3.0,4.5,4.66666666667,77.6234554967,16.0491445544
wordImages/10_77.bmp,1,9,27,9,0.333333333333,1.0,3.0,7.0,3.85714285714,67.0086890964,20.8056299946
wordImages/10_78.bmp,1,23,29,13,0.793103448276,1.76923076923,2.23076923077,14.0,2.07142857143,80.823147324,14.0990543051
wordImages/10_79.bmp,1,12,30,9,0.4,1.33333333333,3.33333333333,10.0,3.0,71.4470878181,12.5176028671
wordImages/10_8.bmp,1,13,39,14,0.333333333333,0.928571428571,2.78571428571,10.5,3.71428571429,86.3610606081,16.8311914711
wordImages/10_80.bmp,1,23,47,10,0.489361702128,2.3,4.7,12.0,3.91666666667,67.2511172407,9.65478925907
wordImages/10_81.bmp,1,25,52,13,0.480769230769,1.92307692308,4.0,7.0,7.42857142857,90.087349123,8.49945142713
wordImages/10_82.bmp,1,12,41,13,0.292682926829,0.923076923077,3.15384615385,6.5,6.30769230769,111.497704943,23.4049904227
wordImages/10_83.bmp,1,5,30,3,0.166666666667,1.66666666667,10.0,1.0,30.0,132.979816403,1.66825293086
wordImages/10_84.bmp,1,7,20,5,0.35,1.4,4.0,4.0,5.0,60.3272012384,16.8091762389
wordImages/10_85.bmp,1,8,35,7,0.228571428571,1.14285714286,5.0,10.5,3.33333333333,88.887652696,17.5099831619
wordImages/10_86.bmp,1,11,29,8,0.379310344828,1.375,3.625,6.5,4.46153846154,80.3052666082,14.173674904
wordImages/10_87.bmp,1,18,55,15,0.327272727273,1.2,3.66666666667,11.0,5.0,91.2384492191,15.2334094685
wordImages/10_88.bmp,1,34,28,7,1.21428571429,4.85714285714,4.0,7.0,4.0,82.838230562,10.5367954414
wordImages/10_89.bmp,1,16,47,10,0.340425531915,1.6,4.7,11.5,4.08695652174,85.2676148098,9.8014586934
wordImages/10_9.bmp,1,5,29,5,0.172413793103,1.0,5.8,4.0,7.25,77.9318530221,1.35550007882
wordImages/10_90.bmp,1,24,60,19,0.4,1.26315789474,3.15789473684,10.0,6.0,87.1829258176,7.59161836662
wordImages/10_91.bmp,1,18,55,6,0.327272727273,3.0,9.16666666667,17.5,3.14285714286,64.3025070065,1.21808573738
wordImages/10_92.bmp,1,24,50,8,0.48,3.0,6.25,13.0,3.84615384615,76.178738785,13.8501724791
wordImages/10_93.bmp,1,8,25,4,0.32,2.0,6.25,8.0,3.125,107.257694249,24.6053056671
wordImages/10_94.bmp,1,23,38,6,0.605263157895,3.83333333333,6.33333333333,9.5,4.0,79.9747731134,17.4943981506
wordImages/10_95.bmp,1,24,24,7,1.0,3.42857142857,3.42857142857,6.0,4.0,67.9232301656,18.6539040952
wordImages/10_96.bmp,1,14,53,14,0.264150943396,1.0,3.78571428571,14.0,3.78571428571,87.5770343189,9.56806593248
wordImages/10_97.bmp,1,34,33,10,1.0303030303,3.4,3.3,4.0,8.25,82.7388190234,11.8648993157
wordImages/10_98.bmp,1,8,73,6,0.109589041096,1.33333333333,12.1666666667,14.5,5.03448275862,81.7877996656,1.17442614169
wordImages/10_99.bmp,1,26,48,25,0.541666666667,1.04,1.92,6.0,8.0,82.8439303803,19.4050584525
wordImages/1_1.bmp,0,21,33,11,0.636363636364,1.90909090909,3.0,5.0,6.6,81.6636524646,17.4070139171
wordImages/1_10.bmp,0,27,43,11,0.627906976744,2.45454545455,3.90909090909,10.0,4.3,76.2244208136,11.707775875
wordImages/1_100.bmp,0,24,33,12,0.727272727273,2.0,2.75,8.0,4.125,80.9330759232,13.9105286705
wordImages/1_101.bmp,0,23,40,6,0.575,3.83333333333,6.66666666667,4.5,8.88888888889,94.1134672594,3.51517580652
wordImages/1_102.bmp,0,25,23,7,1.08695652174,3.57142857143,3.28571428571,8.0,2.875,83.5505538045,29.7588468578
wordImages/1_103.bmp,0,16,49,26,0.326530612245,0.615384615385,1.88461538462,15.0,3.26666666667,99.5527744686,6.01239717979
wordImages/1_104.bmp,0,7,28,7,0.25,1.0,4.0,7.0,4.0,85.5699642314,10.2655417891
wordImages/1_105.bmp,0,21,38,7,0.552631578947,3.0,5.42857142857,14.5,2.62068965517,74.0924830637,8.99803223903
wordImages/1_106.bmp,0,17,42,30,0.404761904762,0.566666666667,1.4,7.0,6.0,73.1091824749,7.82703850653
wordImages/1_107.bmp,0,29,34,6,0.852941176471,4.83333333333,5.66666666667,10.0,3.4,74.3214729335,8.58761594837
wordImages/1_108.bmp,0,19,28,8,0.678571428571,2.375,3.5,7.0,4.0,111.303450758,18.1472773295
wordImages/1_109.bmp,0,23,34,7,0.676470588235,3.28571428571,4.85714285714,8.0,4.25,85.8176602828,3.63250370135
wordImages/1_11.bmp,0,15,29,10,0.51724137931,1.5,2.9,6.5,4.46153846154,95.0881229205,21.0940864914
wordImages/1_110.bmp,0,21,35,6,0.6,3.5,5.83333333333,7.0,5.0,81.2912542793,8.95983943131
wordImages/1_111.bmp,0,10,39,6,0.25641025641,1.66666666667,6.5,5.5,7.09090909091,80.7178170533,20.1918340943
wordImages/1_12.bmp,0,40,37,12,1.08108108108,3.33333333333,3.08333333333,11.0,3.36363636364,92.0722173494,18.7957703083
wordImages/1_13.bmp,0,28,30,10,0.933333333333,2.8,3.0,6.5,4.61538461538,69.237206447,25.2649266992
wordImages/1_14.bmp,0,21,45,9,0.466666666667,2.33333333333,5.0,10.0,4.5,97.4583875879,24.1011812619
wordImages/1_15.bmp,0,16,18,9,0.888888888889,1.77777777778,2.0,6.5,2.76923076923,74.7870794554,16.2399478892
wordImages/1_16.bmp,0,26,26,8,1.0,3.25,3.25,10.5,2.47619047619,79.218417194,16.9631669259
wordImages/1_17.bmp,0,19,32,6,0.59375,3.16666666667,5.33333333333,7.0,4.57142857143,83.7015707514,10.6116378745
wordImages/1_18.bmp,0,6,21,4,0.285714285714,1.5,5.25,6.5,3.23076923077,88.917939835,22.1812050572
wordImages/1_19.bmp,0,17,37,5,0.459459459459,3.4,7.4,6.0,6.16666666667,81.4586376531,19.5472907945
wordImages/1_2.bmp,0,29,30,7,0.966666666667,4.14285714286,4.28571428571,9.0,3.33333333333,87.2555487257,10.7624431115
wordImages/1_20.bmp,0,9,41,13,0.219512195122,0.692307692308,3.15384615385,6.0,6.83333333333,74.7677926118,8.09312507488
wordImages/1_21.bmp,0,19,30,9,0.633333333333,2.11111111111,3.33333333333,8.5,3.52941176471,88.6157657858,7.3596721038
wordImages/1_22.bmp,0,11,19,5,0.578947368421,2.2,3.8,2.0,9.5,66.2629864017,19.8631086866
wordImages/1_23.bmp,0,12,32,6,0.375,2.0,5.33333333333,11.0,2.90909090909,92.5929756799,24.772925039
wordImages/1_24.bmp,0,16,39,21,0.410256410256,0.761904761905,1.85714285714,13.0,3.0,85.379644173,11.9859929696
wordImages/1_25.bmp,0,7,21,5,0.333333333333,1.4,4.2,6.0,3.5,113.507817129,23.7834152199
wordImages/1_26.bmp,0,7,11,7,0.636363636364,1.0,1.57142857143,3.0,3.66666666667,72.8027961418,30.2945304853
wordImages/1_27.bmp,0,11,28,13,0.392857142857,0.846153846154,2.15384615385,4.0,7.0,74.6860314988,10.0580112477
wordImages/1_28.bmp,0,13,24,9,0.541666666667,1.44444444444,2.66666666667,11.0,2.18181818182,93.3619866509,24.3718489234
wordImages/1_29.bmp,0,12,22,15,0.545454545455,0.8,1.46666666667,3.0,7.33333333333,87.1668841813,19.6926070677
wordImages/1_3.bmp,0,16,19,6,0.842105263158,2.66666666667,3.16666666667,4.5,4.22222222222,93.2743030349,17.5117710452
wordImages/1_30.bmp,0,19,44,15,0.431818181818,1.26666666667,2.93333333333,7.5,5.86666666667,71.8258842894,4.40430922944
wordImages/1_31.bmp,0,10,19,7,0.526315789474,1.42857142857,2.71428571429,4.0,4.75,71.9741492125,19.0083319575
wordImages/1_32.bmp,0,25,33,10,0.757575757576,2.5,3.3,10.0,3.3,78.9905815519,5.90187745752
wordImages/1_33.bmp,0,21,31,5,0.677419354839,4.2,6.2,7.5,4.13333333333,76.744273489,20.6152482826
wordImages/1_34.bmp,0,18,31,18,0.58064516129,1.0,1.72222222222,12.0,2.58333333333,85.6248963836,11.0817731657
wordImages/1_35.bmp,0,9,24,15,0.375,0.6,1.6,3.0,8.0,88.1879974132,12.9202851785
wordImages/1_36.bmp,0,20,29,7,0.689655172414,2.85714285714,4.14285714286,8.5,3.41176470588,100.319411182,19.4192575252
wordImages/1_37.bmp,0,8,15,3,0.533333333333,2.66666666667,5.0,8.5,1.76470588235,41.3536362723,2.91119216754
wordImages/1_38.bmp,0,15,25,9,0.6,1.66666666667,2.77777777778,6.0,4.16666666667,86.5618221305,30.5937317891
wordImages/1_39.bmp,0,9,27,28,0.333333333333,0.321428571429,0.964285714286,8.0,3.375,84.9532630406,21.4525651653
wordImages/1_4.bmp,0,7,23,6,0.304347826087,1.16666666667,3.83333333333,11.0,2.09090909091,90.08215505,12.5963966082
wordImages/1_40.bmp,0,35,33,8,1.06060606061,4.375,4.125,10.0,3.3,99.3716608327,17.452366158
wordImages/1_41.bmp,0,17,38,14,0.447368421053,1.21428571429,2.71428571429,14.0,2.71428571429,62.568616842,11.2787479102
wordImages/1_42.bmp,0,25,27,10,0.925925925926,2.5,2.7,8.0,3.375,81.3706415557,25.7448700622
wordImages/1_43.bmp,0,19,27,6,0.703703703704,3.16666666667,4.5,10.0,2.7,89.797955969,17.2618913289
wordImages/1_44.bmp,0,28,40,10,0.7,2.8,4.0,10.0,4.0,73.0468971158,7.7492087996
wordImages/1_45.bmp,0,14,38,11,0.368421052632,1.27272727273,3.45454545455,3.0,12.6666666667,89.1616368862,11.1389841705
wordImages/1_46.bmp,0,11,27,6,0.407407407407,1.83333333333,4.5,9.0,3.0,75.722205067,22.7170275209
wordImages/1_47.bmp,0,7,15,5,0.466666666667,1.4,3.0,4.5,3.33333333333,64.8761808846,18.7428004089
wordImages/1_48.bmp,0,9,30,7,0.3,1.28571428571,4.28571428571,10.0,3.0,66.3314735597,3.28351993387
wordImages/1_49.bmp,0,18,33,11,0.545454545455,1.63636363636,3.0,5.5,6.0,66.8805659696,8.36170952829
wordImages/1_5.bmp,0,20,39,9,0.512820512821,2.22222222222,4.33333333333,13.0,3.0,78.9936985173,15.8905200131
wordImages/1_50.bmp,0,27,22,9,1.22727272727,3.0,2.44444444444,11.0,2.0,66.207824968,18.7112788933
wordImages/1_51.bmp,0,19,35,19,0.542857142857,1.0,1.84210526316,4.5,7.77777777778,66.0333815952,11.3023226052
wordImages/1_52.bmp,0,34,39,8,0.871794871795,4.25,4.875,10.0,3.9,88.4006218153,10.4909813858
wordImages/1_53.bmp,0,12,35,19,0.342857142857,0.631578947368,1.84210526316,4.5,7.77777777778,80.60270975,12.6930458218
wordImages/1_54.bmp,0,8,21,4,0.380952380952,2.0,5.25,7.0,3.0,82.7380598452,21.4889130828
wordImages/1_55.bmp,0,15,21,8,0.714285714286,1.875,2.625,4.0,5.25,94.7529589622,25.5637765693
wordImages/1_56.bmp,0,10,23,14,0.434782608696,0.714285714286,1.64285714286,9.0,2.55555555556,86.100737927,19.2821604793
wordImages/1_57.bmp,0,17,37,11,0.459459459459,1.54545454545,3.36363636364,13.0,2.84615384615,83.7895864929,4.05028280139
wordImages/1_58.bmp,0,14,27,15,0.518518518519,0.933333333333,1.8,4.0,6.75,104.453594862,13.964872635
wordImages/1_59.bmp,0,25,32,5,0.78125,5.0,6.4,4.0,8.0,102.715245704,10.8275530061
wordImages/1_6.bmp,0,18,37,25,0.486486486486,0.72,1.48,10.0,3.7,82.6656656747,12.7618512961
wordImages/1_60.bmp,0,21,25,6,0.84,3.5,4.16666666667,8.0,3.125,107.170970702,19.1752305498
wordImages/1_61.bmp,0,16,39,7,0.410256410256,2.28571428571,5.57142857143,7.5,5.2,85.4450124105,16.976229133
wordImages/1_62.bmp,0,10,26,11,0.384615384615,0.909090909091,2.36363636364,5.0,5.2,83.0739086316,20.6258687629
wordImages/1_63.bmp,0,24,40,8,0.6,3.0,5.0,3.0,13.3333333333,78.0609966716,4.06961709894
wordImages/1_64.bmp,0,13,39,16,0.333333333333,0.8125,2.4375,3.0,13.0,96.3298282929,0.675792678916
wordImages/1_65.bmp,0,23,38,8,0.605263157895,2.875,4.75,9.5,4.0,88.6636829125,19.1099567101
wordImages/1_66.bmp,0,25,35,12,0.714285714286,2.08333333333,2.91666666667,5.5,6.36363636364,82.0065221434,20.7505184304
wordImages/1_67.bmp,0,25,30,7,0.833333333333,3.57142857143,4.28571428571,8.0,3.75,86.159351429,16.3669751826
wordImages/1_68.bmp,0,10,49,8,0.204081632653,1.25,6.125,7.0,7.0,74.8517759119,1.11198062019
wordImages/1_69.bmp,0,30,26,7,1.15384615385,4.28571428571,3.71428571429,5.0,5.2,102.633505474,23.1808495128
wordImages/1_7.bmp,0,6,35,6,0.171428571429,1.0,5.83333333333,9.0,3.88888888889,97.7017581334,6.33071758059
wordImages/1_70.bmp,0,28,41,18,0.682926829268,1.55555555556,2.27777777778,12.5,3.28,73.7410932837,8.07830554036
wordImages/1_71.bmp,0,22,32,11,0.6875,2.0,2.90909090909,10.0,3.2,82.5778675353,11.0603591561
wordImages/1_72.bmp,0,24,34,8,0.705882352941,3.0,4.25,3.0,11.3333333333,78.3928354336,11.6740386786
wordImages/1_73.bmp,0,7,20,11,0.35,0.636363636364,1.81818181818,4.5,4.44444444444,89.7731973148,16.8347545874
wordImages/1_74.bmp,0,23,46,13,0.5,1.76923076923,3.53846153846,4.0,11.5,99.1170305845,18.345895079
wordImages/1_75.bmp,0,23,30,10,0.766666666667,2.3,3.0,10.5,2.85714285714,74.3589368022,28.4694805575
wordImages/1_76.bmp,0,13,34,24,0.382352941176,0.541666666667,1.41666666667,11.5,2.95652173913,100.385824238,23.4470734544
wordImages/1_77.bmp,0,19,40,12,0.475,1.58333333333,3.33333333333,12.5,3.2,80.161312458,5.08337671689
wordImages/1_78.bmp,0,20,25,9,0.8,2.22222222222,2.77777777778,11.0,2.27272727273,109.80664408,14.681975936
wordImages/1_79.bmp,0,22,25,7,0.88,3.14285714286,3.57142857143,7.5,3.33333333333,84.4807262617,12.2301879556
wordImages/1_8.bmp,0,19,42,6,0.452380952381,3.16666666667,7.0,7.0,6.0,80.6873163335,13.7030370758
wordImages/1_80.bmp,0,19,31,6,0.612903225806,3.16666666667,5.16666666667,10.0,3.1,69.9060500476,7.76323090715
wordImages/1_81.bmp,0,7,13,6,0.538461538462,1.16666666667,2.16666666667,5.0,2.6,80.9277833541,28.095795927
wordImages/1_82.bmp,0,13,55,7,0.236363636364,1.85714285714,7.85714285714,4.0,13.75,86.24707975,11.9827239043
wordImages/1_83.bmp,0,18,35,12,0.514285714286,1.5,2.91666666667,10.0,3.5,93.0684084376,15.5038683801
wordImages/1_84.bmp,0,22,33,11,0.666666666667,2.0,3.0,8.0,4.125,91.6164520739,10.9976207027
wordImages/1_85.bmp,0,25,37,10,0.675675675676,2.5,3.7,8.5,4.35294117647,86.8521914787,15.081923288
wordImages/1_86.bmp,0,8,37,11,0.216216216216,0.727272727273,3.36363636364,1.0,37.0,51.618572512,11.2323032712
wordImages/1_87.bmp,0,20,27,5,0.740740740741,4.0,5.4,8.5,3.17647058824,57.0952355233,19.6066147343
wordImages/1_88.bmp,0,18,38,9,0.473684210526,2.0,4.22222222222,8.0,4.75,89.143604188,18.6558893391
wordImages/1_89.bmp,0,19,38,18,0.5,1.05555555556,2.11111111111,7.0,5.42857142857,77.7478069995,5.53032191868
wordImages/1_9.bmp,0,18,49,8,0.367346938776,2.25,6.125,4.0,12.25,94.507174707,3.78722935949
wordImages/1_90.bmp,0,15,32,10,0.46875,1.5,3.2,4.5,7.11111111111,79.7782440291,6.2018547134
wordImages/1_91.bmp,0,29,38,13,0.763157894737,2.23076923077,2.92307692308,7.0,5.42857142857,85.968982651,7.33537467445
wordImages/1_92.bmp,0,10,30,8,0.333333333333,1.25,3.75,17.0,1.76470588235,133.480302491,18.2878355214
wordImages/1_93.bmp,0,15,27,7,0.555555555556,2.14285714286,3.85714285714,8.0,3.375,82.9257594515,27.9893528607
wordImages/1_94.bmp,0,27,35,9,0.771428571429,3.0,3.88888888889,6.0,5.83333333333,73.7950181368,8.12943382545
wordImages/1_95.bmp,0,10,25,8,0.4,1.25,3.125,4.0,6.25,67.7432813838,26.5051328105
wordImages/1_96.bmp,0,18,37,11,0.486486486486,1.63636363636,3.36363636364,9.0,4.11111111111,87.7380978841,12.0929772452
wordImages/1_97.bmp,0,20,35,6,0.571428571429,3.33333333333,5.83333333333,3.5,10.0,110.789217645,16.1201702064
wordImages/1_98.bmp,0,14,39,9,0.358974358974,1.55555555556,4.33333333333,4.5,8.66666666667,79.1107781162,2.46315828768
wordImages/1_99.bmp,0,13,23,5,0.565217391304,2.6,4.6,11.0,2.09090909091,82.0490794272,18.4822254531
wordImages/101_1.bmp,1,4,54,20,0.0740740740741,0.2,2.7,6.0,9.0,92.8794462988,18.4137878576
wordImages/101_10.bmp,1,26,35,11,0.742857142857,2.36363636364,3.18181818182,11.0,3.18181818182,86.5971241742,18.8928765258
wordImages/101_100.bmp,1,15,34,10,0.441176470588,1.5,3.4,13.0,2.61538461538,73.0139053974,11.5455742375
wordImages/101_101.bmp,1,16,38,22,0.421052631579,0.727272727273,1.72727272727,14.0,2.71428571429,92.0363173507,14.7446324361
wordImages/101_102.bmp,1,10,42,17,0.238095238095,0.588235294118,2.47058823529,8.0,5.25,67.429137607,15.6147222818
wordImages/101_103.bmp,1,19,44,16,0.431818181818,1.1875,2.75,5.0,8.8,76.5361181974,16.5055807694
wordImages/101_104.bmp,1,21,39,10,0.538461538462,2.1,3.9,7.0,5.57142857143,87.7452843875,16.3315036509
wordImages/101_105.bmp,1,8,22,6,0.363636363636,1.33333333333,3.66666666667,8.0,2.75,76.3980531582,23.9346144193
wordImages/101_106.bmp,1,26,49,9,0.530612244898,2.88888888889,5.44444444444,6.0,8.16666666667,87.9918264633,13.5960810931
wordImages/101_107.bmp,1,12,21,12,0.571428571429,1.0,1.75,8.0,2.625,95.1883208957,30.356184042
wordImages/101_108.bmp,1,11,27,6,0.407407407407,1.83333333333,4.5,6.0,4.5,90.4687730221,19.2085704198
wordImages/101_109.bmp,1,24,30,10,0.8,2.4,3.0,8.0,3.75,81.6322912491,15.8931809911
wordImages/101_11.bmp,1,21,32,12,0.65625,1.75,2.66666666667,5.0,6.4,84.4256693224,12.9952851159
wordImages/101_110.bmp,1,22,40,16,0.55,1.375,2.5,8.0,5.0,79.0733257445,9.09055784502
wordImages/101_111.bmp,1,25,43,11,0.581395348837,2.27272727273,3.90909090909,7.0,6.14285714286,90.0699813779,9.0510756699
